Sample,OD,loganswer,conc
c21,-1.066,27.1628114347789,145482727566114e13
c22,-1.064,26.2172033553199,164893431261888e12
c23,-1.047,20.3786930268973,239162468270645e6
c24,-0.923,8.14460657228322,139510396.264263
c25,-1.011,14.0912938414853,123393942813235
c26,-0.98,11.2056521047659,160565451470.095
c27,-1.005,13.4181258363159,26189417335840.2
c28,-0.935,8.64532343826103,441899426.834375
c31,-0.98,11.2056521047659,160565451470.095
c32,-1.076,33.3465877596926,222120048532572e19
c33,-1.06,24.5290485989939,338102668899934e10
c34,-1.067,27.6648481321834,462219360307958e13
c35,-1.09,50.9022510881442,798456182741429e36
c36,-1.026,16.134502765384,13630216852644450
c37,-1.089,48.9508221314114,892939698628714e34
c38,-1.067,27.6648481321834,462219360307958e13
c41,-1.01,13.9742269474894,94238192453885.5
c42,-0.996,12.5249314303469,3349125564899.41
c43,-0.944,9.06113716316192,1151163903.46224
c44,-1.03,16.7911076996094,61816967949473390
c45,-1.041,18.9355934237445,8621710256458569e3
c46,-1.068,28.1881068107273,154207966660459e14
c47,-1.057,23.4122489369143,258374076240647e9
c48,-0.612,2.85794815800501,721.0214052844
c51,-0.995,12.4332093040802,2711498097672.91
c52,-1.082,38.9128629437615,81820653478067e25
c53,-1.077,34.1472982849801,140377752520795e20
c54,-1.061,24.9281314600274,847483906917044e10
c55,-1.071,29.9004461322358,795144633563844e15
c56,-0.928,8.34638226650113,222014973.836381
c57,-0.927,8.30527494994827,201964458.722714
c58,-1.052,21.7800193815478,602586477500608e7
c61,-1.046,20.121683508436,132337677452343e6
c62,-0.678,3.43726739022688,2736.95331903006
c63,-1.045,19.8716480068302,7441286174830179e4
c64,-1.056,23.0644750733043,116004563244613e9
c65,-1.083,40.0555533495713,113645789377125e26
c66,-1.093,58.0116644857402,102722241069691e44
c67,-1.092,55.3989923022649,250606483341569e41
c68,-1.062,25.3419226820779,219746862021394e11
c71,-1.006,13.5256213368143,33544501078439.8
c72,-0.945,9.10972910133792,1287446234.41783
c73,-0.666,3.32193204198005,2098.61146904555
c74,-1.086,43.9968201023353,992704755467799e29
c75,-1.097,72.1573077330829,143650695522256e58
c76,-1.004,13.3123953503904,20530302591701
c77,-0.96,9.90468161909367,8029372737.5397
c78,-0.142,0.554063286183558,3.58148623370455
c81,-1.038,18.293874318812,1967316882280648700
c82,-0.904,7.45477806729596,28495617.1537697
c83,-0.997,12.6180597120071,4150110994085.47
c84,-1.038,18.293874318812,1967316882280648700
c85,-1.058,23.771830038754,591330171687382e9
c86,-1.073,31.1787956217587,150936968021009e17
c87,-0.469,1.92991781725038,85.0976990228468
c88,-1.055,22.7279070538111,53444996604039e9
c91,-0.994,12.3428598150772,2202215500208.5
c92,0.442,NA,NA
c93,0.385,NA,NA
c94,0.366,NA,NA
c95,0.214,NA,NA
c96,0.277,NA,NA
c97,0.244,NA,NA
c98,0.301,NA,NA
c101,0.428,NA,NA
c102,-1.019,15.1078828154906,1281984621528509
c103,-1.072,30.524591362083,334650410511134e16
c104,-1.034,17.5078252412441,3.2197729039154483e+17
c105,-1.053,22.086184762436,121950830549956e8
c106,-0.822,5.39308647731558,247221.636713763
c107,-0.542,2.36038508570691,229.289984901554
c108,-0.975,10.8493430438315,70687568615.1437
c111,-0.957,9.73500972233368,5432624931.02427
c112,-1.041,18.9355934237445,8621710256458569e3
c113,-0.941,8.91832322938932,828558599.94148
c114,-0.962,10.0210750208436,10497237442.4056
c115,-1.062,25.3419226820779,219746862021394e11
c116,-0.918,7.95182831699833,89501088.4629448
c117,-0.971,10.5802923532397,38044541389.8351
c118,-0.921,8.06645222986068,116533886.255973
c121,-0.928,8.34638226650113,222014973.836381
c122,-0.913,7.76741801357145,58535322.2481863
c123,-0.912,7.73148892458798,53887610.2737319
c124,-0.905,7.4883618134345,30786605.9793623
c125,-0.955,9.62503776604177,4217331755.50604
c126,-1.016,14.7090031801671,511685582398191
c127,-0.999,12.8086745051676,6436866547007.46
c128,-1.026,16.134502765384,13630216852644450
